"GEOID","NAME","unw_centroid_long","unw_centroid_lat","Estimated Population","Percent Non-Hispanic","Percent Non-Hispanic White ","Percent Non-Hispanic Black ","Percent Non-Hispanic American Indian/Alaska Native ","Percent Non-Hispanic Asian ","Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ","Percent Non-Hispanic Other ","Percent Non-Hispanic Two or More Races","Percent Hispanic ","Estimate Educated","Median Income ","Population Below Poverty Level","Population Income to Poverty Level","Percent Below 100% FPL","Percent Between 100% and 199% FPL","Unemployment Rate, 16 and Over","Percent Below 200% FPL","Percent High School or Less","Percent Some College or Greater","Labor Force Participation Rate ","Percent Non-White","Redlining (HOLC Grade)","Asthma Prevalence","Smoking Prevalence","Obesity Prevalence","COPD Prevalence","Lack of Health Care Access Prevalence","ICE, Nonwhite by Income ","ICE, Rent Versus Owned ","Particulate Matter ","Housing Stress","Percent Population Within Half a Mile to Parks","Percent Population With Access to Healthy Foods"
"51061930101","Census Tract 9301.01; Fauquier County; Virginia",-77.87822176,38.93721248,4245,64.5229681978799,51.2603062426384,9.11660777385159,0,0.49469964664311,0,0.777385159010601,2.87396937573616,35.4770318021201,2767,45992,4203,869,43.4982738780207,31.415420023015,1.8,74.9136939010357,44.0187929165161,55.9812070834839,80.4916732751784,48.7396937573616,NA,10.7,16.2,37.1,8.7,9.8,66.3649529326575,49.0224475018103,6.01154566576681,27.6288659793814,1.5,0.224164117606741
"51061930102","Census Tract 9301.02; Fauquier County; Virginia",-77.76086735,38.88603868,2436,85.0574712643678,82.8407224958949,0.90311986863711,0,0.451559934318555,0,0,0.862068965517241,14.9425287356322,1881,56727,2436,348,4.02298850574713,0,0.2,4.02298850574713,28.4954811270601,71.5045188729399,71.0086840347361,17.1592775041051,NA,9.4,10.2,32.3,6.3,6.2,70.4306220095694,59.5215311004785,6.02626527533445,20.5485313936493,2.75,0.162132949018195
"51061930203","Census Tract 9302.03; Fauquier County; Virginia",-77.99944225,38.88080987,2515,84.7713717693837,80.6361829025845,2.78330019880716,0,0,0,0,1.35188866799205,15.2286282306163,2117,71172,2515,312,3.52564102564103,38.1410256410256,4,41.6666666666667,29.9480396787907,70.0519603212093,83.8598901098901,19.3638170974155,NA,9.5,11.4,33.4,7.1,5.6,75.2240143369176,83.4229390681004,5.47366693495671,23.3129100002165,32,6.92079940784604
"51061930204","Census Tract 9302.04; Fauquier County; Virginia",-77.90802691,38.7832802,3873,94.29382907307,83.1913245546088,1.75574490059385,0,1.18770978569584,0,0,8.15904983217144,5.70617092693003,2826,54826,3873,799,12.3904881101377,0,3.9,12.3904881101377,27.9547062986553,72.0452937013447,81.3105676049838,16.8086754453912,NA,9.7,11.7,33.5,6.9,5.6,75.5080588647512,87.7365101611773,5.76097883706031,23.1452455590387,5.5,15.7038796004829
"51061930205","Census Tract 9302.05; Fauquier County; Virginia",-77.89650986,38.71731619,1684,95.4275534441805,83.0760095011877,5.93824228028503,0,0.712589073634204,0,3.02850356294537,2.67220902612827,4.57244655581948,1236,56845,1684,359,11.4206128133705,10.0278551532033,2.3,21.4484679665738,26.8608414239482,73.1391585760518,82.3906083244397,16.9239904988124,NA,10.2,14.9,35.9,8.8,5.9,71.2361331220285,80.3486529318542,5.83095041439288,27.9661016949153,0,NA
"51061930206","Census Tract 9302.06; Fauquier County; Virginia",-77.82903967,38.64615975,2613,90.585533869116,71.1825487944891,13.700727133563,0,0.191350937619594,0.765403750478377,0.497512437810945,4.24799081515499,9.41446613088404,1830,57644,2613,534,1.87265917602996,25.0936329588015,3.2,26.9662921348315,31.5300546448087,68.4699453551913,77.6687116564417,28.8174512055109,NA,10.3,13.4,34.5,7.7,6.2,71.6488730723606,82.3250296559905,5.99519825227891,22.4852071005917,10,NA
"51061930207","Census Tract 9302.07; Fauquier County; Virginia",-77.77018057,38.64926624,1978,92.9221435793731,84.9342770475228,4.24671385237614,0,1.66835187057634,0,0,2.07280080889788,7.0778564206269,1148,62379,1978,566,6.71378091872792,2.12014134275618,1.8,8.8339222614841,34.1463414634146,65.8536585365854,82.243816254417,15.0657229524773,NA,10.4,14.6,36.1,7.3,6.9,71.4630225080386,84.2443729903537,6.13057432451745,35.7142857142857,0,NA
"51061930303","Census Tract 9303.03; Fauquier County; Virginia",-77.7838305,38.75601014,3683,95.7371707846864,87.2386641325007,3.74694542492533,0.271517784414879,1.41189247895737,0,1.41189247895737,1.65625848493076,4.2628292153136,2651,62463,3517,791,0,9.60809102402023,5.5,9.60809102402023,32.1388155413052,67.8611844586948,84.8674698795181,12.7613358674993,NA,10.2,14.2,34.7,8.2,6.3,75.5059316120028,82.0655966503838,5.97146733409545,23.2558139534884,2,50.3736507057847
"51061930304","Census Tract 9303.04; Fauquier County; Virginia",-77.72935484,38.79035202,2468,93.6385737439222,88.0875202593193,1.09400324149109,0,2.63371150729335,0,0.283630470016207,1.53970826580227,6.3614262560778,1997,76806,2468,401,0.997506234413965,2.9925187032419,5.2,3.99002493765586,16.5748622934402,83.4251377065598,72.5505443234837,11.9124797406807,NA,9.1,8.5,30.2,5.5,4.3,84.2078189300411,95.4732510288066,6.04098488490209,21.752000630297,2,NA
"51061930305","Census Tract 9303.05; Fauquier County; Virginia",-77.80713855,38.70431735,4840,96.797520661157,81.4462809917355,11.4256198347107,0,0,0,0.268595041322314,3.65702479338843,3.20247933884297,3422,41195,4701,962,3.95010395010395,12.1621621621622,2.2,16.1122661122661,30.62536528346,69.37463471654,80.0520663846404,18.5537190082645,NA,9.8,12.2,33.9,6.7,6.3,66.9250645994832,60.1033591731266,5.89617531765155,NA,7,14.042153309169
